1.29154967e+03	3.36990753e-05
1.30351224e+03	3.32619962e-05
1.31558562e+03	3.28305266e-05
1.32777083e+03	3.24045956e-05
1.34006890e+03	3.19841332e-05
1.35248087e+03	3.15690701e-05
1.36500781e+03	3.11593380e-05
1.37765077e+03	3.07548694e-05
1.39041083e+03	3.03555975e-05
1.40328908e+03	2.99614567e-05
1.41628662e+03	2.95723817e-05
1.42940453e+03	2.91883084e-05
1.44264395e+03	2.88091735e-05
1.45600600e+03	2.84349142e-05
1.46949180e+03	2.80654687e-05
1.48310251e+03	2.77007760e-05
1.49683929e+03	2.73407757e-05
1.51070330e+03	2.69854083e-05
1.52469573e+03	2.66346149e-05
1.53881775e+03	2.62883374e-05
1.55307057e+03	2.59465185e-05
1.56745541e+03	2.56091015e-05
1.58197348e+03	2.52760305e-05
1.59662602e+03	2.49472503e-05
1.61141428e+03	2.46227062e-05
1.62633950e+03	2.43023444e-05
1.64140297e+03	2.39861117e-05
1.65660596e+03	2.36739555e-05
1.67194976e+03	2.33658240e-05
1.68743568e+03	2.30616660e-05
1.70306503e+03	2.27614307e-05
1.71883914e+03	2.24650684e-05
1.73475936e+03	2.21725297e-05
1.75082703e+03	2.18837657e-05
1.76704353e+03	2.15987285e-05
1.78341022e+03	2.13173705e-05
1.79992851e+03	2.10396449e-05
1.81659979e+03	2.07655052e-05
1.83342548e+03	2.04949058e-05
1.85040702e+03	2.02278015e-05
1.86754584e+03	1.99641477e-05
1.88484341e+03	1.97039003e-05
1.90230119e+03	1.94470159e-05
1.91992067e+03	1.91934515e-05
1.93770334e+03	1.89431648e-05
1.95565072e+03	1.86961137e-05
1.97376433e+03	1.84522571e-05
1.99204571e+03	1.82115541e-05
2.01049642e+03	1.79739644e-05
2.02911802e+03	1.77394481e-05
2.04791210e+03	1.75079660e-05
2.06688025e+03	1.72794793e-05
2.08602409e+03	1.70539496e-05
2.10534524e+03	1.68313392e-05
2.12484535e+03	1.66116106e-05
2.14452608e+03	1.63947269e-05
2.16438909e+03	1.61806518e-05
2.18443607e+03	1.59693492e-05
2.20466874e+03	1.57607838e-05
2.22508880e+03	1.55549203e-05
2.24569800e+03	1.53517242e-05
2.26649808e+03	1.51511612e-05
2.28749082e+03	1.49531978e-05
2.30867799e+03	1.47578004e-05
2.33006141e+03	1.45649363e-05
2.35164288e+03	1.43745728e-05
2.37342425e+03	1.41866780e-05
2.39540736e+03	1.40012202e-05
2.41759408e+03	1.38181681e-05
2.43998630e+03	1.36374907e-05
2.46258592e+03	1.34591577e-05
2.48539486e+03	1.32831390e-05
2.50841506e+03	1.31094047e-05
2.53164848e+03	1.29379256e-05
2.55509709e+03	1.27686727e-05
2.57876289e+03	1.26016174e-05
2.60264788e+03	1.24367314e-05
2.62675410e+03	1.22739868e-05
2.65108360e+03	1.21133562e-05
2.67563844e+03	1.19548124e-05
2.70042072e+03	1.17983284e-05
2.72543253e+03	1.16438778e-05
2.75067601e+03	1.14914345e-05
2.77615329e+03	1.13409726e-05
2.80186656e+03	1.11924666e-05
2.82781798e+03	1.10458914e-05
2.85400977e+03	1.09012220e-05
2.88044415e+03	1.07584339e-05
2.90712338e+03	1.06175030e-05
2.93404971e+03	1.04784052e-05
2.96122544e+03	1.03411171e-05
2.98865287e+03	1.02056151e-05
3.01633435e+03	1.00718764e-05
3.04427221e+03	9.93987816e-06
3.07246884e+03	9.80959800e-06
3.10092664e+03	9.68101374e-06
3.12964801e+03	9.55410351e-06
3.15863541e+03	9.42884572e-06
3.18789129e+03	9.30521905e-06
3.21741815e+03	9.18320246e-06
3.24721849e+03	9.06277516e-06
3.27729485e+03	8.94391664e-06
3.30764978e+03	8.82660666e-06
3.33828586e+03	8.71082521e-06
3.36920571e+03	8.59655256e-06
3.40041193e+03	8.48376922e-06
3.43190720e+03	8.37245596e-06
3.46369418e+03	8.26259377e-06
3.49577557e+03	8.15416391e-06
3.52815412e+03	8.04714787e-06
3.56083255e+03	7.94152737e-06
3.59381366e+03	7.83728438e-06
3.62710025e+03	7.73440107e-06
3.66069515e+03	7.63285988e-06
3.69460121e+03	7.53264343e-06
3.72882131e+03	7.43373459e-06
3.76335836e+03	7.33611645e-06
3.79821531e+03	7.23977231e-06
3.83339510e+03	7.14468566e-06
3.86890074e+03	7.05084025e-06
3.90473524e+03	6.95822000e-06
3.94090164e+03	6.86680905e-06
3.97740302e+03	6.77659174e-06
4.01424249e+03	6.68755260e-06
4.05142317e+03	6.59967639e-06
4.08894823e+03	6.51294803e-06
4.12682085e+03	6.42735264e-06
4.16504425e+03	6.34287556e-06
4.20362168e+03	6.25950228e-06
4.24255643e+03	6.17721850e-06
4.28185180e+03	6.09601009e-06
4.32151113e+03	6.01586310e-06
4.36153779e+03	5.93676379e-06
4.40193519e+03	5.85869854e-06
4.44270675e+03	5.78165396e-06
4.48385595e+03	5.70561680e-06
4.52538628e+03	5.63057399e-06
4.56730127e+03	5.55651262e-06
4.60960449e+03	5.48341996e-06
4.65229952e+03	5.41128343e-06
4.69539001e+03	5.34009062e-06
4.73887961e+03	5.26982928e-06
4.78277202e+03	5.20048731e-06
4.82707097e+03	5.13205277e-06
4.87178022e+03	5.06451387e-06
4.91690358e+03	4.99785899e-06
4.96244488e+03	4.93207662e-06
5.00840799e+03	4.86715544e-06
5.05479682e+03	4.80308425e-06
5.10161531e+03	4.73985200e-06
5.14886745e+03	4.67744779e-06
5.19655724e+03	4.61586085e-06
5.24468875e+03	4.55508056e-06
5.29326606e+03	4.49509643e-06
5.34229330e+03	4.43589809e-06
5.39177464e+03	4.37747534e-06
5.44171429e+03	4.31981807e-06
5.49211648e+03	4.26291633e-06
5.54298552e+03	4.20676029e-06
5.59432571e+03	4.15134024e-06
5.64614142e+03	4.09664660e-06
5.69843706e+03	4.04266993e-06
5.75121707e+03	3.98940087e-06
5.80448594e+03	3.93683022e-06
5.85824820e+03	3.88494888e-06
5.91250841e+03	3.83374788e-06
5.96727120e+03	3.78321836e-06
6.02254120e+03	3.73335156e-06
6.07832313e+03	3.68413885e-06
6.13462172e+03	3.63557172e-06
6.19144176e+03	3.58764173e-06
6.24878807e+03	3.54034060e-06
6.30666554e+03	3.49366013e-06
6.36507908e+03	3.44759222e-06
6.42403366e+03	3.40212888e-06
6.48353429e+03	3.35726224e-06
6.54358602e+03	3.31298452e-06
6.60419396e+03	3.26928802e-06
6.66536327e+03	3.22616517e-06
6.72709914e+03	3.18360849e-06
6.78940681e+03	3.14161059e-06
6.85229160e+03	3.10016418e-06
6.91575883e+03	3.05926206e-06
6.97981391e+03	3.01889713e-06
7.04446228e+03	2.97906238e-06
7.10970943e+03	2.93975088e-06
7.17556092e+03	2.90095580e-06
7.24202233e+03	2.86267041e-06
7.30909933e+03	2.82488804e-06
7.37679760e+03	2.78760212e-06
7.44512291e+03	2.75080618e-06
7.51408106e+03	2.71449381e-06
7.58367791e+03	2.67865869e-06
7.65391939e+03	2.64329460e-06
7.72481145e+03	2.60839536e-06
7.79636013e+03	2.57395491e-06
7.86857151e+03	2.53996726e-06
7.94145172e+03	2.50642648e-06
8.01500696e+03	2.47332673e-06
8.08924349e+03	2.44066225e-06
8.16416760e+03	2.40842734e-06
8.23978568e+03	2.37661639e-06
8.31610415e+03	2.34522385e-06
8.39312950e+03	2.31424426e-06
8.47086827e+03	2.28367220e-06
8.54932707e+03	2.25350235e-06
8.62851257e+03	2.22372945e-06
8.70843150e+03	2.19434830e-06
8.78909065e+03	2.16535378e-06
8.87049689e+03	2.13674082e-06
8.95265713e+03	2.10850444e-06
9.03557835e+03	2.08063970e-06
9.11926760e+03	2.05314174e-06
9.20373200e+03	2.02600575e-06
9.28897872e+03	1.99922700e-06
9.37501502e+03	1.97280081e-06
9.46184819e+03	1.94672256e-06
9.54948564e+03	1.92098769e-06
9.63793480e+03	1.89559171e-06
9.72720319e+03	1.87053018e-06
9.81729841e+03	1.84579872e-06
9.90822810e+03	1.82139300e-06
1.00000000e+04	1.79730875e-06
